cia_id,cia_denominacion,indice_tiempo,titulos_pais_cotizacion_sin,titulos_pais_cotizacion_con,titulos_exterior,acciones_país_cotizacion_sin,acciones_país_cotizacion_con,acciones_exterior,fondos_comunes_inversion_pais,fondos_comunes_inversion_exterior,fideicomisos_pais,fideicomisos_exterior,obligaciones_negociables_pais,obligaciones_negociables_exterior,plazos_fijos_pais,plazos_fijos_exterior,prestamos_prendarios,prestamos_hipotecarios,prestamos_prevision_incobrabilidad,prestamos_sobre_polizas_vida,prestamos_sobre_valores,inversiones_pais_otras,inversiones_exterior_otras
741,TPC COMPAÑIA DE SEGUROS S.A.,2022-04-01,0.0,0.0,0.0,64581212.0,0.0,0.0,63418207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,TPC COMPAÑIA DE SEGUROS S.A.,2022-07-01,0.0,0.0,0.0,63661775.0,0.0,0.0,57857277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,TPC COMPAÑIA DE SEGUROS S.A.,2022-10-01,0.0,0.0,0.0,84509080.0,0.0,0.0,748718851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,TPC COMPAÑIA DE SEGUROS S.A.,2023-01-01,0.0,0.0,0.0,98105367.0,0.0,0.0,923440010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,TPC COMPAÑIA DE SEGUROS S.A.,2023-04-01,0.0,0.0,0.0,116155002.0,0.0,0.0,1016208682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,TPC COMPAÑIA DE SEGUROS S.A.,2023-07-01,,,,136298996.0,,,16920.0,,,,,,,,,,,,,,
741,TPC COMPAÑIA DE SEGUROS S.A.,2023-10-01,,,,0.0,,,10386.0,,,,,,,,,,,,,,
741,TPC COMPAÑIA DE SEGUROS S.A.,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,11413632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,TPC COMPAÑIA DE SEGUROS S.A.,2024-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,TPC COMPAÑIA DE SEGUROS S.A.,2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2019-10-01,0.0,123724532.0,0.0,0.0,0.0,0.0,106891791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2020-01-01,0.0,131961923.0,0.0,0.0,0.0,0.0,117763730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2020-04-01,0.0,144944113.0,0.0,0.0,0.0,0.0,102124676.0,0.0,0.0,0.0,0.0,0.0,21688826.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2020-07-01,0.0,190908021.0,0.0,0.0,0.0,0.0,124833693.0,0.0,0.0,0.0,458951.0,0.0,21335037.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2020-10-01,0.0,225499491.0,0.0,0.0,0.0,0.0,104484238.0,0.0,0.0,0.0,506646.0,0.0,15041918.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2021-01-01,0.0,260856571.0,0.0,0.0,0.0,0.0,78134836.0,0.0,0.0,0.0,554461.0,0.0,27135068.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2021-04-01,0.0,310658647.0,0.0,0.0,0.0,0.0,111451579.0,0.0,0.0,0.0,575957.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2021-07-01,0.0,309419456.0,0.0,0.0,0.0,0.0,142209271.0,0.0,0.0,0.0,594167.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2021-10-01,0.0,370757280.0,0.0,0.0,0.0,0.0,161162138.0,0.0,0.0,0.0,618165.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2022-01-01,0.0,406168857.0,0.0,0.0,0.0,0.0,169707455.0,0.0,0.0,0.0,668152.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2022-04-01,0.0,410357525.0,0.0,0.0,0.0,0.0,156294612.0,0.0,0.0,0.0,753985.0,0.0,29229863.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2022-07-01,0.0,522750948.0,0.0,0.0,0.0,0.0,185218660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2022-10-01,0.0,579717053.0,0.0,0.0,0.0,0.0,245458807.0,0.0,0.0,0.0,0.0,0.0,30049611.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2023-01-01,0.0,754169454.0,0.0,0.0,0.0,0.0,218344360.0,0.0,0.0,0.0,0.0,0.0,34731005.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2023-04-01,0.0,909021033.0,0.0,0.0,0.0,0.0,290336716.0,0.0,0.0,0.0,72388499.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2023-07-01,0.0,1048432506.0,0.0,0.0,0.0,0.0,408789349.0,0.0,0.0,0.0,107100079.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2023-10-01,0.0,2258238792.0,0.0,0.0,0.0,0.0,383737701.0,0.0,0.0,0.0,286204097.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2024-01-01,0.0,2721067709.0,0.0,0.0,0.0,0.0,430503896.0,0.0,0.0,0.0,305164097.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2024-04-01,0.0,3122821916.0,0.0,0.0,0.0,0.0,415951921.0,0.0,0.0,0.0,275450848.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2024-07-01,0.0,3169812477.0,0.0,0.0,0.0,0.0,552918190.0,0.0,0.0,0.0,264947232.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2024-10-01,0.0,3828843004.0,0.0,0.0,0.0,0.0,650875536.0,0.0,0.0,0.0,213554893.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2025-01-01,0.0,3935083030.0,0.0,0.0,0.0,0.0,541502722.0,0.0,0.0,0.0,376300788.0,0.0,0.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2025-04-01,0.0,4068881969.0,0.0,0.0,0.0,0.0,872079313.0,0.0,0.0,0.0,321185465.0,0.0,334031425.0,0.0,,,,,,0.0,0.0
744,NOBLE COMPAÑÍA DE SEGUROS SOCIEDAD ANÓNIMA,2025-07-01,0.0,3923319819.0,0.0,0.0,0.0,0.0,682687388.0,0.0,0.0,0.0,1106976385.0,0.0,665068492.0,0.0,,,,,,0.0,0.0
746,ESCUDO SEGUROS S.A.,2019-10-01,,,,,418950.0,,29809645.0,,,,,,1732807.0,,,,,,,,
746,ESCUDO SEGUROS S.A.,2020-01-01,,,,,210330.0,,32135938.0,,,,,,1862747.0,,,,,,,,
746,ESCUDO SEGUROS S.A.,2020-04-01,,,,,286425.0,,46116936.0,,,,,,3059557.0,,,,,,,,
746,ESCUDO SEGUROS S.A.,2020-07-01,,,,,320625.0,,33479359.0,,,,,,4904641.0,,,,,,,,
746,ESCUDO SEGUROS S.A.,2020-10-01,,,,,366795.0,,35796524.0,,,,,,4225518.0,,,,,,,20294846.0,
746,ESCUDO SEGUROS S.A.,2021-01-01,,,,,301815.0,,37769100.0,,,,,,24485285.0,,,,,,,83131118.0,
746,ESCUDO SEGUROS S.A.,2021-04-01,,,,,478800.0,,45806901.0,,,,,,3212542.0,,,,,,,,
746,ESCUDO SEGUROS S.A.,2021-07-01,,,,,666900.0,,47384270.0,,,,,,2681788.0,,,,,,,,
746,ESCUDO SEGUROS S.A.,2021-10-01,,,,,713070.0,,96829.0,,,,,,505336.0,,,,,,,,
746,ESCUDO SEGUROS S.A.,2022-01-01,,,,,967860.0,,105245.0,,,,,,924178.0,,,,,,,,
746,ESCUDO SEGUROS S.A.,2022-04-01,,,,,916560.0,,115907.0,,,,,,,,,,,,,,
746,ESCUDO SEGUROS S.A.,2022-07-01,,,,,1419300.0,,131570.0,,,,,,,,,,,,,,
746,ESCUDO SEGUROS S.A.,2022-10-01,,,,,2398275.0,,154129.0,,,,,,,,,,,,,,
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2019-10-01,0.0,50038717.0,0.0,0.0,0.0,0.0,502862901.0,0.0,0.0,0.0,83354910.0,0.0,18769916.0,0.0,0.0,0.0,0.0,0.0,0.0,63783258.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2020-01-01,0.0,26748575.0,0.0,0.0,0.0,0.0,674585874.0,0.0,0.0,0.0,83800267.0,0.0,20484765.0,0.0,0.0,0.0,0.0,0.0,0.0,69049830.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2020-04-01,0.0,36900157.0,0.0,0.0,0.0,0.0,834905815.0,0.0,0.0,0.0,86189072.0,0.0,40921162.0,0.0,0.0,0.0,0.0,0.0,0.0,75430183.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2020-07-01,0.0,21201771.0,0.0,0.0,0.0,0.0,911539667.0,0.0,0.0,0.0,56401360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256160249.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2020-10-01,0.0,21045348.0,0.0,0.0,0.0,0.0,969836045.0,0.0,0.0,0.0,63013909.0,0.0,2019781.0,0.0,0.0,0.0,0.0,0.0,0.0,242957252.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2021-01-01,0.0,21033199.0,0.0,0.0,0.0,0.0,894270395.0,0.0,0.0,0.0,89382411.0,0.0,18322315.0,0.0,0.0,0.0,0.0,0.0,0.0,264040339.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2021-04-01,0.0,23240495.0,0.0,0.0,0.0,0.0,1090769611.0,0.0,0.0,0.0,89756075.0,0.0,109379515.0,0.0,0.0,0.0,0.0,0.0,0.0,178032691.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2021-07-01,0.0,44576565.0,0.0,0.0,0.0,0.0,1179657721.0,0.0,0.0,0.0,95752986.0,0.0,57132693.0,0.0,0.0,0.0,0.0,0.0,0.0,192531055.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2021-10-01,0.0,39657800.0,0.0,0.0,0.0,0.0,1353603365.0,0.0,2308915.0,0.0,83841050.0,0.0,39570019.0,0.0,0.0,0.0,0.0,0.0,0.0,149310001.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2022-01-01,0.0,38302957.0,0.0,0.0,0.0,0.0,1511267745.0,0.0,1513314.0,0.0,82745383.0,0.0,39515445.0,0.0,0.0,0.0,0.0,0.0,0.0,139236924.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2022-04-01,0.0,34458144.0,0.0,0.0,0.0,0.0,1716857213.0,0.0,847610.0,0.0,65694414.0,0.0,42559059.0,0.0,0.0,0.0,0.0,0.0,0.0,115838326.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2022-07-01,0.0,67627294.0,0.0,0.0,0.0,0.0,1839766163.0,0.0,0.0,0.0,83546668.0,0.0,198729381.0,0.0,0.0,0.0,0.0,0.0,0.0,152428508.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2022-10-01,0.0,75841276.0,0.0,0.0,0.0,0.0,2260783989.0,0.0,0.0,0.0,98456801.0,0.0,257022598.0,0.0,0.0,0.0,0.0,0.0,0.0,178853045.0,0.0
747,SMSV COMPAÑIA ARGENTINA DE SEGUROS S.A.,2023-01-01,0.0,108183008.0,0.0,0.0,0.0,0.0,2838270930.0,0.0,0.0,0.0,130687996.0,0.0,285149276.0,0.0,0.0,0.0,0.0,0.0,0.0,248342924.0,0.0
